Region,ymd,n
Not_specified,2022-11-15,1
north_central,2017-07-15,1
north_central,2017-09-15,1
north_central,2017-10-15,13
north_central,2017-11-15,5
north_central,2017-12-15,1
north_central,2018-08-15,1
north_central,2018-11-15,1
north_central,2019-01-15,1
north_central,2019-03-15,1
north_central,2020-01-15,1
north_central,2020-02-15,1
north_central,2020-04-15,1
north_central,2021-07-15,2
north_central,2021-10-15,1
north_central,2022-01-15,1
north_central,2022-03-15,2
north_central,2022-04-15,1
north_central,2022-05-15,8
north_central,2022-06-15,22
north_central,2022-07-15,34
north_central,2022-08-15,33
north_central,2022-09-15,45
north_central,2022-10-15,55
north_central,2022-11-15,55
north_central,2022-12-15,61
north_east,2017-07-15,1
north_east,2017-11-15,1
north_east,2019-01-15,1
north_east,2019-11-15,1
north_east,2021-05-15,1
north_east,2021-06-15,1
north_east,2022-01-15,4
north_east,2022-03-15,7
north_east,2022-05-15,6
north_east,2022-06-15,20
north_east,2022-07-15,40
north_east,2022-08-15,36
north_east,2022-09-15,24
north_east,2022-10-15,14
north_east,2022-11-15,8
north_east,2022-12-15,8
north_west,2017-09-15,1
north_west,2017-10-15,6
north_west,2019-04-15,1
north_west,2021-10-15,5
north_west,2022-03-15,6
north_west,2022-04-15,1
north_west,2022-05-15,12
north_west,2022-06-15,12
north_west,2022-07-15,21
north_west,2022-08-15,14
north_west,2022-09-15,39
north_west,2022-10-15,43
north_west,2022-11-15,28
north_west,2022-12-15,20
south,2017-06-15,1
south,2017-07-15,4
south,2017-08-15,2
south,2017-09-15,16
south,2017-10-15,61
south,2017-11-15,26
south,2017-12-15,13
south,2018-07-15,6
south,2018-08-15,15
south,2018-09-15,10
south,2018-10-15,12
south,2018-11-15,5
south,2018-12-15,2
south,2019-01-15,4
south,2019-02-15,9
south,2019-03-15,2
south,2019-04-15,2
south,2019-05-15,4
south,2019-06-15,2
south,2019-07-15,6
south,2019-08-15,1
south,2019-10-15,1
south,2019-12-15,2
south,2020-01-15,2
south,2020-02-15,3
south,2020-07-15,2
south,2020-09-15,5
south,2020-10-15,1
south,2020-11-15,1
south,2020-12-15,3
south,2021-01-15,12
south,2021-02-15,11
south,2021-04-15,1
south,2021-05-15,5
south,2021-06-15,16
south,2021-07-15,21
south,2021-08-15,2
south,2021-09-15,1
south,2021-10-15,3
south,2021-11-15,3
south,2021-12-15,4
south,2022-01-15,1
south,2022-02-15,3
south,2022-03-15,7
south,2022-04-15,5
south,2022-05-15,6
south,2022-06-15,36
south,2022-07-15,31
south,2022-08-15,48
south,2022-09-15,56
south,2022-10-15,60
south,2022-11-15,62
south,2022-12-15,39
south_east,2017-07-15,2
south_east,2017-09-15,1
south_east,2017-10-15,8
south_east,2017-11-15,2
south_east,2017-12-15,1
south_east,2018-09-15,1
south_east,2019-01-15,1
south_east,2019-07-15,1
south_east,2020-03-15,2
south_east,2020-09-15,1
south_east,2022-01-15,1
south_east,2022-02-15,3
south_east,2022-06-15,3
south_east,2022-07-15,21
south_east,2022-08-15,92
south_east,2022-09-15,63
south_east,2022-10-15,75
south_east,2022-11-15,52
south_east,2022-12-15,48
south_west,2017-07-15,6
south_west,2017-09-15,1
south_west,2017-10-15,23
south_west,2017-12-15,1
south_west,2018-07-15,1
south_west,2018-08-15,1
south_west,2018-09-15,1
south_west,2018-10-15,1
south_west,2018-11-15,1
south_west,2019-01-15,1
south_west,2019-02-15,2
south_west,2019-03-15,6
south_west,2019-04-15,2
south_west,2019-05-15,2
south_west,2019-06-15,2
south_west,2019-07-15,7
south_west,2019-08-15,1
south_west,2019-09-15,2
south_west,2020-01-15,3
south_west,2020-02-15,4
south_west,2020-03-15,2
south_west,2020-07-15,1
south_west,2020-10-15,1
south_west,2020-12-15,1
south_west,2021-03-15,2
south_west,2021-06-15,3
south_west,2021-07-15,2
south_west,2021-11-15,1
south_west,2021-12-15,1
south_west,2022-01-15,3
south_west,2022-02-15,1
south_west,2022-04-15,3
south_west,2022-05-15,10
south_west,2022-06-15,38
south_west,2022-07-15,47
south_west,2022-08-15,117
south_west,2022-09-15,178
south_west,2022-10-15,166
south_west,2022-11-15,108
south_west,2022-12-15,59
